goal	rule	score
p7(X0, a54, a56, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X61, X21, X11, X61)	p4(a55, X40, X11, a55)	0
p7(a97, X97, X48, X28)	p7(a97, X97, a1, X28)	0
p4(X66, X26, X16, X66)	p4(a16, a25, X16, a16)	0
p4(X08, X98, X28, X28)	p4(X07, X98, a18, a18)	0
p7(X0, a14, a53, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X07, X97, X27, X27)	p4(X06, X97, a1, a1)	0
p4(X610, X210, X110, X610)	p4(a29, a7, X110, a29)	0
p4(X610, X210, X110, X610)	p4(a55, a38, X110, a55)	0
p4(X610, X210, X110, X610)	p4(a46, X68, X110, a46)	0
p7(X88, X08, X48, X28)	p7(a97, a46, a51, X28)	0
p7(X3, X1, X3, X3)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a31, a20, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p1(a0, X0)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p7(X0, a53, a31, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p3(a22, a27)	p3(X1, X9) :- p7(X9, a43, X9, X1), p3(X9, a12)	0
p4(X611, X211, X111, X611)	p4(a31, a62, X111, a31)	0
p7(X813, X013, X413, X213)	p7(a97, a39, a38, X213)	0
p9(X08, X08, X08, X08)	p9(a0, a0, a0, a0)	0
p4(X610, X210, X110, X610)	p4(a1, a50, X110, a1)	0
p4(X613, X213, X113, X613)	p4(a48, a62, X113, a48)	0
p5(a7, X69)	p5(a7, a47)	0
p7(a97, a31, X49, X29)	p7(a97, a31, a1, X29)	0
p9(X010, X010, a24, X910)	p9(a55, a55, a24, X910)	0
p7(X0, X2, a53, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X88, X08, X48, X28)	p7(a97, a16, a61, X28)	0
p7(X0, a55, a50, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a2, X48, X28)	p7(a97, a2, a38, X28)	0
p7(X89, X09, X49, X29)	p7(a97, a23, a38, X29)	0
p7(X811, X011, X411, X211)	p7(a97, a23, a20, X211)	0
p4(X20, X10, X30, X10)	p4(a0, a12, a37, a12)	0
p4(X610, X210, X110, X610)	p4(a35, a70, X110, a35)	0
p4(X67, X27, X17, X67)	p4(a23, X65, X17, a23)	0
p7(X0, a27, a15, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X813, X013, X413, X213)	p7(a97, a2, a21, X213)	0
p7(X0, a63, a0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X1, X1, a0, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a2, a76, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X812, X012, X412, X212)	p7(a97, a0, a15, X212)	0
p4(X07, X97, X27, X27)	p4(a77, X97, a38, a38)	0
p9(X05, X05, a24, X95)	p9(a55, a55, a24, X95)	0
p7(X0, a53, a76, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X613, X213, X113, X613)	p4(a35, a11, X113, a35)	0
p7(X88, X08, X48, X28)	p7(a97, a60, a82, X28)	0
p7(X810, X010, X410, X210)	p7(a97, a35, a61, X210)	0
p0(a51, X0)	p0(X1, X3) :- p4(X2, X1, X3, X1), p0(X1, X2), p4(X1, a39, X2, a57)	0
p7(X0, a63, a50, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X610, X210, X110, X610)	p4(a60, a13, X110, a60)	0
p1(a4, X0)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p9(X04, X04, X04, X04)	p9(a18, a18, a18, a18)	0
p9(X06, X06, X06, X06)	p9(a1, a1, a1, a1)	0
p7(X810, X010, X410, X210)	p7(a97, a31, a1, X210)	0
p9(X010, X010, X010, X010)	p9(a97, a97, a97, a97)	0
p7(X0, a60, a53, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, X1, a47, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X611, X211, X111, X611)	p4(a29, a90, X111, a29)	0
p5(a7, X811)	p5(a7, a48)	0
p7(a97, a23, X412, X212)	p7(a97, a23, a53, X212)	0
p7(X0, a27, a51, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p9(X013, X013, X013, X013)	p9(a25, a25, a25, a25)	0
p1(X7, X7)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p7(X0, a11, a15, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a97, a20, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p5(a7, X65)	p5(a7, a35)	0
p7(X0, a0, a31, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X611, X211, X111, X611)	p4(a16, a63, X111, a16)	0
p7(X0, a1, a21, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a50, a61, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X62, X22, X12, X62)	p4(a60, X41, X12, a60)	0
p5(a7, X811)	p5(a7, a84)	0
p9(X29, X39, a0, X39)	p9(a13, a17, a0, a17)	0
p7(a97, a31, X411, X211)	p7(a97, a31, a56, X211)	0
p4(X011, X911, X211, X211)	p4(a77, X911, a25, a25)	0
p4(X613, X213, X113, X613)	p4(a23, a27, X113, a23)	0
p5(a7, X86)	p5(a7, a40)	0
p7(X0, a35, X1, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a97, X1, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X010, X910, X210, X210)	p4(X09, X910, a47, a47)	0
p4(X62, X22, X12, X62)	p4(a16, a7, X12, a16)	0
p4(X610, X210, X110, X610)	p4(a35, a55, X110, a35)	0
p4(X110, X910, X110, a0)	p4(a2, a0, a2, a0)	0
p4(X012, X912, X212, X212)	p4(a77, X912, a25, a25)	0
p4(X00, X90, X20, X20)	p4(a77, X90, a55, a55)	0
p7(a97, a55, X411, X211)	p7(a97, a55, a53, X211)	0
p1(a60, a97)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p7(X0, a13, a38, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X611, X211, X111, X611)	p4(a46, a75, X111, a46)	0
p4(X64, X24, X14, X64)	p4(a46, a7, X14, a46)	0
p4(X05, X95, X25, X25)	p4(X04, X95, a97, a97)	0
p5(a7, X1)	p5(a7, a11)	0
p7(X812, X012, X412, X212)	p7(a97, a35, a0, X212)	0
p4(X69, X29, X19, X69)	p4(a16, a7, X19, a16)	0
p7(X0, a38, a53, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a1, a53, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, X93, X44, X24)	p7(a97, X93, a17, X24)	0
p7(X85, X05, X45, X25)	p7(a97, a39, a0, X25)	0
p7(X0, a13, a0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, X1, a38, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a26, a17, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X612, X212, X112, X612)	p4(a31, a16, X112, a31)	0
p4(X611, X211, X111, X611)	p4(a1, a50, X111, a1)	0
p4(X80, X30, X80, X30)	p4(X80, a39, X80, a39)	0
p7(X88, X08, X48, X28)	p7(a97, a35, a1, X28)	0
p4(X612, X212, X112, X612)	p4(a29, a63, X112, a29)	0
p7(a97, a46, X0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, X97, X48, X28)	p7(a97, X97, a17, X28)	0
p4(X64, X24, X14, X64)	p4(a29, a95, X14, a29)	0
p7(X0, a55, X1, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X811, X011, X411, X211)	p7(a97, a16, a47, X211)	0
p5(X0, a1)	p5(X7, X7) :- p3(X0, X7)	0
p9(X011, X011, X011, X011)	p9(a10, a10, a10, a10)	0
p7(X812, X012, X412, X212)	p7(a97, X911, a15, X212)	0
p4(X611, X211, X111, X611)	p4(a39, a27, X111, a39)	0
p7(a97, a35, X411, X211)	p7(a97, a35, a38, X211)	0
p7(X0, a97, a38, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p3(X0, a90)	p3(X1, X9) :- p7(X9, a43, X9, X1), p3(X9, a12)	0
p4(X63, X23, X13, X63)	p4(a30, X42, X13, a30)	0
p7(X88, X08, X48, X28)	p7(a97, a48, a61, X28)	0
p7(X88, X08, X48, X28)	p7(a97, a29, a38, X28)	0
p7(X811, X011, X411, X211)	p7(a97, a46, a72, X211)	0
p7(X0, a54, a36, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X68, X28, X18, X68)	p4(a60, a62, X18, a60)	0
p4(X14, X94, X14, a0)	p4(a95, a0, a95, a0)	0
p7(a97, a2, X411, X211)	p7(a97, a2, a17, X211)	0
p7(a97, a1, X48, X28)	p7(a97, a1, a17, X28)	0
p5(a7, a47)	p5(a7, a47)	0
p4(X613, X213, X113, X613)	p4(a48, a38, X113, a48)	0
p4(X612, X212, X112, X612)	p4(a30, a70, X112, a30)	0
p7(X80, X00, X40, X20)	p7(a13, a13, a61, X20)	0
p4(X612, X212, X112, X612)	p4(a60, a54, X112, a60)	0
p7(X88, X08, X48, X28)	p7(a97, a46, a72, X28)	0
p5(X9, X9)	p5(X3, X3) :- p2(X2, X3), p9(X2, X3, a0, X3)	0
p7(X0, a46, a76, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p1(X1, X1)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p0(X9, a37)	p0(X3, X3) :- p5(a13, X3), p4(a30, X8, X3, X8)	0
p7(X3, X3, a1, X0)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X67, X27, X17, X67)	p4(a29, a95, X17, a29)	0
p7(a15, X0, a15, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X812, X012, X412, X212)	p7(a97, a23, a38, X212)	0
p7(X0, a62, a47, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X812, X012, X412, X212)	p7(a97, X911, a64, X212)	0
p9(X012, X012, a24, X912)	p9(a33, a33, a24, X912)	0
p5(X0, a50)	p5(X3, X3) :- p2(X2, X3), p9(X2, X3, a0, X3)	0
p7(X1, X1, a38, X0)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a29, X410, X210)	p7(a97, a29, a36, X210)	0
p4(X66, X26, X16, X66)	p4(a31, X45, X16, a31)	0
p4(X012, X912, X212, X212)	p4(a77, X912, a54, a54)	0
p4(X05, X95, X25, X25)	p4(X04, X95, a16, a16)	0
p3(a12, a12)	p3(X1, X9) :- p7(X9, a43, X9, X1), p3(X9, a12)	0
p7(X0, a39, a36, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a29, X412, X212)	p7(a97, a29, a53, X212)	0
p4(X610, X210, X110, X610)	p4(a31, a54, X110, a31)	0
p7(X0, a29, a38, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a31, a51, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p0(X0, X1)	p0(X1, X3) :- p4(X2, X1, X3, X1), p0(X1, X2), p4(X1, a39, X2, a57)	0
p7(a97, a29, X44, X24)	p7(a97, a29, a34, X24)	0
p7(X0, a29, X1, X2)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X013, X913, X213, X213)	p4(X012, X913, a38, a38)	0
p4(X08, X98, X28, X28)	p4(X07, X98, a16, a16)	0
p7(X0, a97, a76, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X610, X210, X110, X610)	p4(a23, X68, X110, a23)	0
p7(X813, X013, X413, X213)	p7(a97, a30, a47, X213)	0
p7(X0, a53, a70, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X110, X910, X110, a0)	p4(a31, a0, a31, a0)	0
p7(X85, X05, X45, X25)	p7(a97, a39, a64, X25)	0
p7(a97, a29, X410, X210)	p7(a97, a29, a38, X210)	0
p9(X03, X03, X03, X03)	p9(a0, a0, a0, a0)	0
p7(X810, X010, X410, X210)	p7(a97, a55, a51, X210)	0
p7(X813, X013, X413, X213)	p7(a97, a23, a72, X213)	0
p4(X69, X29, X19, X69)	p4(a55, a26, X19, a55)	0
p7(X0, a59, a20, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X810, X010, X410, X210)	p7(a97, a2, a21, X210)	0
p4(X15, X95, X15, a0)	p4(a13, a0, a13, a0)	0
p7(a55, a43, a55, X0)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X612, X212, X112, X612)	p4(a39, a75, X112, a39)	0
p7(X810, X010, X410, X210)	p7(a97, a31, a38, X210)	0
p4(X613, X213, X113, X613)	p4(a48, a1, X113, a48)	0
p7(X42, X42, X02, a63)	p7(a11, a11, a38, a63)	0
p7(X0, a49, a1, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a10, a20, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p0(X0, X1)	p0(a39, X1) :- p8(X1)	0
p9(X213, X313, a0, X313)	p9(a1, a10, a0, a10)	0
p4(X62, X22, X12, X62)	p4(a46, a7, X12, a46)	0
p7(X0, a46, a50, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X00, X90, X20, X20)	p4(X8, X90, a54, a54)	0
p4(X09, X99, X29, X29)	p4(a77, X99, a16, a16)	0
p7(X0, a39, a61, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X63, X23, X13, X63)	p4(a16, a7, X13, a16)	0
p2(X0, a7)	p2(X3, X2) :- p4(X6, X2, X1, X6), p1(X3, X6)	0
p4(X00, X90, X20, X20)	p4(a77, X90, a18, a18)	0
p7(X813, X013, X413, X213)	p7(a97, a60, a50, X213)	0
p4(X66, X26, X16, X66)	p4(a39, a70, X16, a39)	0
p5(a7, X62)	p5(a7, a11)	0
p7(X0, a59, a38, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a55, X412, X212)	p7(a97, a55, a36, X212)	0
p9(X26, X36, a0, X36)	p9(a46, a12, a0, a12)	0
p4(X113, X913, X113, a0)	p4(a25, a0, a25, a0)	0
p7(X0, a14, a38, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X66, X26, X16, X66)	p4(a1, a7, X16, a1)	0
p4(X69, X29, X19, X69)	p4(a39, a53, X19, a39)	0
p4(X68, X28, X18, X68)	p4(a30, a25, X18, a30)	0
p4(X02, X92, X22, X22)	p4(X01, X92, a18, a18)	0
p4(X65, X25, X15, X65)	p4(a16, X44, X15, a16)	0
p4(X69, X29, X19, X69)	p4(a55, a7, X19, a55)	0
p2(X0, a59)	p2(X3, X2) :- p4(X6, X2, X1, X6), p1(X3, X6)	0
p7(X0, X0, a17, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p1(a1, a97)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p7(X0, a31, a82, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X811, X011, X411, X211)	p7(a97, a0, a0, X211)	0
p7(X811, X011, X411, X211)	p7(a97, a30, a50, X211)	0
p4(X68, X28, X18, X68)	p4(a31, a95, X18, a31)	0
p7(X84, X04, X44, X24)	p7(a97, a30, a35, X24)	0
p1(a13, X0)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p4(X613, X213, X113, X613)	p4(a60, a27, X113, a60)	0
p4(X611, X211, X111, X611)	p4(a31, X410, X111, a31)	0
p4(X613, X213, X113, X613)	p4(a46, a70, X113, a46)	0
p4(X09, X99, X29, X29)	p4(a22, X99, a22, a22)	0
p4(X82, X32, X82, X32)	p4(a18, a18, a18, a18)	0
p7(X0, a49, a38, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a46, X48, X28)	p7(a97, a46, a0, X28)	0
p4(X68, X28, X18, X68)	p4(a60, a49, X18, a60)	0
p4(X67, X27, X17, X67)	p4(a30, a7, X17, a30)	0
p3(a37, a37)	p3(X1, X9) :- p7(X9, a43, X9, X1), p3(X9, a12)	0
p7(a97, a35, X411, X211)	p7(a97, a35, a53, X211)	0
p4(X69, X29, X19, X69)	p4(a2, X67, X19, a2)	0
p7(X0, a10, a36, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X613, X213, X113, X613)	p4(a55, a53, X113, a55)	0
p7(X0, a11, a36, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X63, X23, X13, X63)	p4(a60, a13, X13, a60)	0
p2(X0, X5)	p2(X3, X2) :- p4(X6, X2, X1, X6), p1(X3, X6)	0
p7(a97, X910, X411, X211)	p7(a97, X910, a1, X211)	0
p7(X811, X011, X411, X211)	p7(a97, a29, a38, X211)	0
p7(a97, a29, X411, X211)	p7(a97, a29, a17, X211)	0
p4(X610, X210, X110, X610)	p4(a23, a11, X110, a23)	0
p7(a97, a1, X48, X28)	p7(a97, a1, a53, X28)	0
p7(X0, a29, a61, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a62, a82, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p5(a7, X87)	p5(a7, a33)	0
p7(a97, X96, X47, X27)	p7(a97, X96, a36, X27)	0
p7(X810, X010, X410, X210)	p7(a97, a23, a47, X210)	0
p4(X05, X95, X25, X25)	p4(X04, X95, a25, a25)	0
p4(X010, X910, X210, X210)	p4(a77, X910, a12, a12)	0
p7(X2, X1, X2, a30)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X63, X23, X13, X63)	p4(a30, a54, X13, a30)	0
p4(X611, X211, X111, X611)	p4(a23, a50, X111, a23)	0
p4(X69, X29, X19, X69)	p4(a60, a49, X19, a60)	0
p2(a50, X0)	p2(X7, X7) :- p1(X7, X9), p2(X9, a95), p1(X9, a97)	0
p7(a5, X0, a5, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X612, X212, X112, X612)	p4(a60, a53, X112, a60)	0
p7(X812, X012, X412, X212)	p7(a97, a29, a82, X212)	0
p9(X012, X012, a24, X912)	p9(a0, a0, a24, X912)	0
p2(X0, a25)	p2(X7, X7) :- p1(X7, X9), p2(X9, a95), p1(X9, a97)	0
p4(X611, X211, X111, X611)	p4(a35, X410, X111, a35)	0
p7(X89, X09, X49, X29)	p7(a97, a48, a61, X29)	0
p7(a13, a13, X40, X20)	p7(a13, a13, a0, X20)	0
p4(X011, X911, X211, X211)	p4(a77, X911, a10, a10)	0
p4(X64, X24, X14, X64)	p4(a60, a7, X14, a60)	0
p4(X611, X211, X111, X611)	p4(a16, a55, X111, a16)	0
p3(X0, X3)	p3(X0, X0) :- p7(X4, X4, X0, a63), p2(X0, X4)	0
p7(X84, X04, X44, X24)	p7(a97, a2, a35, X24)	0
p4(X60, X20, X10, X60)	p4(a48, a64, X10, a48)	0
p4(X07, X97, X27, X27)	p4(X06, X97, a55, a55)	0
p4(X11, X91, X11, a0)	p4(a0, a0, a0, a0)	0
p7(X0, a23, a70, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X00, X90, X20, X20)	p4(a77, X90, a16, a16)	0
p4(X20, X8, a37, X8)	p4(a22, a39, a37, a39)	0
p7(a97, a29, X410, X210)	p7(a97, a29, a53, X210)	0
p4(X610, X210, X110, X610)	p4(a31, a53, X110, a31)	0
p4(X110, X910, X110, a0)	p4(X07, a0, X07, a0)	0
p4(X610, X210, X110, X610)	p4(a23, a26, X110, a23)	0
p4(X66, X26, X16, X66)	p4(a0, a11, X16, a0)	0
p4(X68, X28, X18, X68)	p4(a46, a62, X18, a46)	0
p4(X66, X26, X16, X66)	p4(a46, a95, X16, a46)	0
p1(a74, X0)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p7(X810, X010, X410, X210)	p7(a97, a2, a15, X210)	0
p4(X610, X210, X110, X610)	p4(a55, a75, X110, a55)	0
p9(X012, X012, X012, X012)	p9(a12, a12, a12, a12)	0
p4(X63, X23, X13, X63)	p4(a31, X42, X13, a31)	0
p4(X80, X30, X80, X30)	p4(a3, a87, a3, a87)	0
p7(X0, a11, a82, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a97, X45, X25)	p7(a97, a97, a17, X25)	0
p4(X00, X90, X20, X20)	p4(X8, X90, a47, a47)	0
p4(X613, X213, X113, X613)	p4(a31, a74, X113, a31)	0
p5(a7, X99)	p5(a7, a40)	0
p7(X813, X013, X413, X213)	p7(a97, X912, a82, X213)	0
p3(X0, a49)	p3(X1, X9) :- p7(X9, a43, X9, X1), p3(X9, a12)	0
p7(X0, a2, a31, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X810, X010, X410, X210)	p7(a97, a48, a0, X210)	0
p7(a97, a97, X47, X27)	p7(a97, a97, a0, X27)	0
p7(X0, a97, a64, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X3, X3, X0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X813, X013, X413, X213)	p7(a97, a55, a47, X213)	0
p7(X0, a49, a0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a1, X412, X212)	p7(a97, a1, a51, X212)	0
p7(a97, a2, X48, X28)	p7(a97, a2, a70, X28)	0
p4(X69, X29, X19, X69)	p4(a29, a55, X19, a29)	0
p7(a97, a16, X410, X210)	p7(a97, a16, a36, X210)	0
p9(X07, X07, X07, X07)	p9(a25, a25, a25, a25)	0
p7(a13, a13, X47, X27)	p7(a13, a13, a1, X27)	0
p3(a70, a12)	p3(X1, X9) :- p7(X9, a43, X9, X1), p3(X9, a12)	0
p7(X811, X011, X411, X211)	p7(a97, a0, a72, X211)	0
p4(X65, X25, X15, X65)	p4(a29, a7, X15, a29)	0
p7(X1, a43, X1, X2)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X812, X012, X412, X212)	p7(a97, a30, a20, X212)	0
p4(X113, X913, X113, a0)	p4(X911, a0, X911, a0)	0
p7(X0, a24, a12, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X89, X09, X49, X29)	p7(a97, a39, a47, X29)	0
p7(X0, a90, a20, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X66, X26, X16, X66)	p4(a2, a11, X16, a2)	0
p1(a13, a13)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p4(X0, a39, X20, a57)	p4(a39, a39, a12, a57)	0
p4(X611, X211, X111, X611)	p4(a0, a13, X111, a0)	0
p4(X69, X29, X19, X69)	p4(a31, a16, X19, a31)	0
p9(X07, X07, X07, X07)	p9(a38, a38, a38, a38)	0
p7(X88, X08, X48, X28)	p7(a97, a2, a1, X28)	0
p9(X23, X33, a0, X33)	p9(a25, a10, a0, a10)	0
p9(X012, X012, a24, X912)	p9(a55, a55, a24, X912)	0
p4(X68, X28, X18, X68)	p4(a55, a53, X18, a55)	0
p7(X0, a13, a21, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, X1, a53, X2)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X811, X011, X411, X211)	p7(a97, a46, a61, X211)	0
p5(a13, X0)	p5(X3, X3) :- p2(X2, X3), p9(X2, X3, a0, X3)	0
p7(X0, a39, a97, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a23, X48, X28)	p7(a97, a23, a53, X28)	0
p7(a13, a13, X44, X24)	p7(a13, a13, a53, X24)	0
p7(X0, a22, a56, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X68, X28, X18, X68)	p4(a16, a26, X18, a16)	0
p7(X0, a62, a76, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X613, X213, X113, X613)	p4(a1, a59, X113, a1)	0
p7(X84, X04, X44, X24)	p7(a97, a30, a38, X24)	0
p7(X0, a12, a38, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a31, a70, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X812, X012, X412, X212)	p7(a97, a30, a82, X212)	0
p7(X0, a2, a61, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a11, a47, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p5(X0, a16)	p5(X7, X7) :- p3(X0, X7)	0
p7(X811, X011, X411, X211)	p7(a97, a1, a61, X211)	0
p7(X88, X08, X48, X28)	p7(a97, a97, a51, X28)	0
p9(X012, X012, X012, X012)	p9(a88, a88, a88, a88)	0
p7(X2, X1, X2, a16)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X612, X212, X112, X612)	p4(a35, X411, X112, a35)	0
p7(a97, a1, X412, X212)	p7(a97, a1, a17, X212)	0
p7(X0, a39, a47, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X612, X212, X112, X612)	p4(a39, a25, X112, a39)	0
p9(X28, X38, a0, X38)	p9(a13, a17, a0, a17)	0
p7(X811, X011, X411, X211)	p7(a97, a48, a38, X211)	0
p4(X011, X911, X211, X211)	p4(a22, X911, a54, a54)	0
p7(X811, X011, X411, X211)	p7(a97, a0, a21, X211)	0
p4(X610, X210, X110, X610)	p4(a30, a63, X110, a30)	0
p7(a97, a30, X412, X212)	p7(a97, a30, a53, X212)	0
p7(X89, X09, X49, X29)	p7(a97, a48, a82, X29)	0
p7(X0, a4, a15, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a13, a13, X44, X24)	p7(a13, a13, a17, X24)	0
p7(X810, X010, X410, X210)	p7(a97, a29, a21, X210)	0
p7(X85, X05, X45, X25)	p7(a97, X94, a35, X25)	0
p4(X610, X210, X110, X610)	p4(a23, a16, X110, a23)	0
p7(X46, X46, X06, a63)	p7(a12, a12, a46, a63)	0
p7(a53, a43, a53, X0)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X613, X213, X113, X613)	p4(a16, a26, X113, a16)	0
