goal	rule	score
p5(a78, X910)	p5(a78, a1)	0
p6(X88, a13, a24, X38, X38)	p6(a2, a13, a24, a11, a11)	0
p6(X83, a13, a24, X33, X33)	p6(a70, a13, a24, a33, a33)	0
p5(a92, X93)	p5(a92, a1)	0
p6(X810, a13, a24, X310, X310)	p6(a18, a13, a24, a24, a24)	0
p6(X85, a13, a24, X35, X35)	p6(a87, a13, a24, a24, a24)	0
p6(X83, a13, a24, X33, X33)	p6(a8, a13, a24, a81, a81)	0
p5(a42, X911)	p5(a42, a24)	0
p6(X83, a13, a24, X33, X33)	p6(a39, a13, a24, a51, a51)	0
p6(X813, a13, a24, X313, X313)	p6(a69, a13, a24, a12, a12)	0
p5(X57, X97)	p5(a37, a73)	0
p5(a52, X89)	p5(a52, a62)	0
p5(a6, X910)	p5(a6, a30)	0
p0(X70, X70)	p0(a60, a60)	0
p5(X59, X99)	p5(a10, a68)	0
p5(a52, X92)	p5(a52, a92)	0
p5(X58, X98)	p5(a90, a73)	0
p5(X54, X94)	p5(a13, a52)	0
p5(a12, X93)	p5(a12, a88)	0
p5(X512, X912)	p5(a81, a34)	0
p5(X51, X91)	p5(a52, a32)	0
p5(a26, X911)	p5(a26, a24)	0
p6(X88, a13, a24, X38, X38)	p6(a24, a13, a24, a24, a24)	0
p5(a42, X86)	p5(a42, a0)	0
p5(a26, X92)	p5(a26, a24)	0
p5(X57, X97)	p5(a72, a52)	0
p5(a39, X93)	p5(a39, a91)	0
p5(X58, X98)	p5(a1, a13)	0
p5(X510, X910)	p5(a34, a49)	0
p6(X84, a13, a24, X34, X34)	p6(a35, a13, a24, a24, a24)	0
p5(a1, X93)	p5(a1, a67)	0
p5(a81, a81)	p5(X8, X8) :- p2(X3), p6(X8, a13, a24, X3, X3)	0
p6(X83, a13, a24, X33, X33)	p6(a37, a13, a24, a12, a12)	0
p6(X812, a13, a24, X312, X312)	p6(a37, a13, a24, a11, a11)	0
p6(X810, a13, a24, X310, X310)	p6(X88, a13, a24, a81, a81)	0
p5(a96, X911)	p5(a96, a69)	0
p5(a92, X810)	p5(a92, a18)	0
p6(X811, a13, a24, X311, X311)	p6(a23, a13, a24, a81, a81)	0
p5(X55, X95)	p5(a84, a34)	0
p6(X813, a13, a24, X313, X313)	p6(a5, a13, a24, a59, a59)	0
p6(X85, a13, a24, X35, X35)	p6(a68, a13, a24, a33, a33)	0
p5(X510, X910)	p5(a90, a73)	0
p5(a13, X92)	p5(a13, a1)	0
p5(X57, X97)	p5(a10, a13)	0
p5(a1, X93)	p5(a1, a88)	0
p6(X83, a13, a24, X33, X33)	p6(a18, a13, a24, a6, a6)	0
p5(a88, X93)	p5(a88, a30)	0
p5(X513, X913)	p5(a81, a70)	0
p5(a13, X810)	p5(a13, a47)	0
p5(a3, X93)	p5(a3, a92)	0
p6(X813, a13, a24, X313, X313)	p6(a5, a13, a24, a3, a3)	0
p6(X810, a13, a24, X310, X310)	p6(a84, a13, a24, a10, a10)	0
p5(X510, X910)	p5(a1, a13)	0
p5(a2, X92)	p5(a2, a42)	0
p5(a96, X99)	p5(a96, a75)	0
p5(a72, X912)	p5(a72, a87)	0
p0(X77, X77)	p0(a54, a54)	0
p5(a6, X910)	p5(a6, a78)	0
p5(X510, X910)	p5(a12, a0)	0
p5(a96, X910)	p5(a96, a30)	0
p5(X0, a11)	p5(X8, X8) :- p2(X3), p6(X8, a13, a24, X3, X3)	0
p5(X513, X913)	p5(a5, a34)	0
p5(X513, X913)	p5(a26, a10)	0
p6(X88, a13, a24, X38, X38)	p6(a1, a13, a24, a16, a16)	0
p5(X511, X911)	p5(a88, a52)	0
p5(X52, X92)	p5(a10, a0)	0
p5(a73, X810)	p5(a73, a78)	0
p6(X810, a13, a24, X310, X310)	p6(a84, a13, a24, a11, a11)	0
p5(a35, X93)	p5(a35, a81)	0
p5(X513, X913)	p5(a13, a49)	0
p5(X54, X94)	p5(a34, a3)	0
p5(X511, X911)	p5(a51, a10)	0
p6(X89, a13, a24, X39, X39)	p6(a32, a13, a24, a10, a10)	0
p6(X82, a13, a24, X32, X32)	p6(a73, a13, a24, a67, a67)	0
p6(X810, a13, a24, X310, X310)	p6(a0, a13, a24, a24, a24)	0
p6(X82, a13, a24, X32, X32)	p6(a25, a13, a24, a16, a16)	0
p5(a75, X98)	p5(a75, a30)	0
p6(X88, a13, a24, X38, X38)	p6(a32, a13, a24, a0, a0)	0
p6(X86, a13, a24, X36, X36)	p6(a5, a13, a24, a51, a51)	0
p5(X57, X97)	p5(a39, a73)	0
p5(a73, X910)	p5(a73, a91)	0
p5(a0, X99)	p5(a0, a24)	0
p6(X89, a13, a24, X39, X39)	p6(a28, a13, a24, a24, a24)	0
p6(X813, a13, a24, X313, X313)	p6(a52, a13, a24, a40, a40)	0
p6(X89, a13, a24, X39, X39)	p6(a32, a13, a24, a12, a12)	0
p5(a2, X96)	p5(a2, a72)	0
p6(X89, a13, a24, X39, X39)	p6(a28, a13, a24, a32, a32)	0
p5(X510, X910)	p5(a92, a12)	0
p5(X52, X92)	p5(a92, a12)	0
p1(X1)	p1(X5) :- p4(X6, X6, a82, X5)	0
p5(a72, X99)	p5(a72, a67)	0
p5(a69, X99)	p5(a69, a30)	0
p5(a35, X82)	p5(a35, a23)	0
p5(X54, X94)	p5(a0, a73)	0
p5(X55, X95)	p5(a39, a0)	0
p5(a0, X94)	p5(a0, a78)	0
p5(X55, X95)	p5(a35, a32)	0
p6(X812, a13, a24, X312, X312)	p6(a91, a13, a24, a24, a24)	0
p6(X89, a13, a24, X39, X39)	p6(a6, a13, a24, a0, a0)	0
p6(X84, a13, a24, X34, X34)	p6(a32, a13, a24, a42, a42)	0
p6(X85, a13, a24, X35, X35)	p6(a75, a13, a24, a16, a16)	0
p5(X59, X99)	p5(a37, a18)	0
p5(a69, X97)	p5(a69, a67)	0
p5(a91, a91)	p5(X5, X5) :- p7(X9), p5(X5, X9)	0
p5(a39, X97)	p5(a39, a2)	0
p6(X812, a13, a24, X312, X312)	p6(a57, a13, a24, a0, a0)	0
p5(a2, X93)	p5(a2, a90)	0
p5(a10, X810)	p5(a10, a18)	0
p5(X513, X913)	p5(a51, a73)	0
p5(a70, X912)	p5(a70, a88)	0
p6(X84, a13, a24, X34, X34)	p6(a13, a13, a24, a59, a59)	0
p6(X813, a13, a24, X313, X313)	p6(a91, a13, a24, a33, a33)	0
p6(X85, a13, a24, X35, X35)	p6(a81, a13, a24, a33, a33)	0
p5(a5, X92)	p5(a5, a2)	0
p5(a68, X810)	p5(a68, a26)	0
p5(X57, X97)	p5(a6, a18)	0
p5(X513, X913)	p5(a58, a28)	0
p5(X58, X98)	p5(a1, a5)	0
p6(X813, a13, a24, X313, X313)	p6(a70, a13, a24, a12, a12)	0
p6(X85, a13, a24, X35, X35)	p6(a2, a13, a24, a10, a10)	0
p5(a2, X912)	p5(a2, a91)	0
p5(a1, X912)	p5(a1, a39)	0
p5(a91, X94)	p5(a91, a42)	0
p5(X58, X98)	p5(a1, a73)	0
p6(X813, a13, a24, X313, X313)	p6(a67, a13, a24, a0, a0)	0
p6(X82, a13, a24, X32, X32)	p6(a34, a13, a24, a33, a33)	0
p5(a0, X910)	p5(a0, a42)	0
p5(a8, X92)	p5(a8, a67)	0
p6(X83, a13, a24, X33, X33)	p6(a1, a13, a24, a51, a51)	0
p5(a84, X912)	p5(a84, a35)	0
p5(a91, X97)	p5(a91, a24)	0
p5(a24, X910)	p5(a24, a39)	0
p5(X53, X93)	p5(a12, a34)	0
p6(X811, a13, a24, X311, X311)	p6(a18, a13, a24, a40, a40)	0
p5(X510, X910)	p5(a1, a5)	0
p5(a68, X93)	p5(a68, a92)	0
p5(a42, X96)	p5(a42, a81)	0
p6(X82, a13, a24, X32, X32)	p6(X81, a13, a24, a42, a42)	0
p5(a35, a57)	p5(a35, a57)	0
p6(X86, a13, a24, X36, X36)	p6(a28, a13, a24, a0, a0)	0
p0(X713, X713)	p0(a13, a13)	0
p5(X52, X92)	p5(a8, a70)	0
p6(X87, a13, a24, X37, X37)	p6(a42, a13, a24, a40, a40)	0
p5(a26, X93)	p5(a26, a67)	0
p6(X85, a13, a24, X35, X35)	p6(a0, a13, a24, a67, a67)	0
p5(X513, X913)	p5(a20, a73)	0
p6(X810, a13, a24, X310, X310)	p6(a42, a13, a24, a10, a10)	0
p7(X2)	p7(X9) :- p0(X7, X9), p0(X7, X7)	0
p5(X55, X95)	p5(a88, a6)	0
p6(X88, a13, a24, X38, X38)	p6(a32, a13, a24, a11, a11)	0
p5(X53, X93)	p5(a49, a32)	0
p5(a87, X98)	p5(a87, a72)	0
p5(X510, X910)	p5(a52, a12)	0
p6(X88, a13, a24, X38, X38)	p6(X87, a13, a24, a51, a51)	0
p5(a62, X912)	p5(a62, a81)	0
p5(a2, X912)	p5(a2, a75)	0
p6(X82, a13, a24, X32, X32)	p6(a92, a13, a24, a10, a10)	0
p5(a32, a8)	p5(a32, a8)	0
p5(X55, X95)	p5(a35, a0)	0
p5(a32, X91)	p5(a32, a72)	0
p5(X510, X910)	p5(a32, a18)	0
p6(X82, a13, a24, X32, X32)	p6(a2, a13, a24, a40, a40)	0
p5(a13, X94)	p5(a13, a78)	0
p6(X813, a13, a24, X313, X313)	p6(a84, a13, a24, a32, a32)	0
p5(a52, X96)	p5(a52, a75)	0
p5(X54, X94)	p5(a2, a5)	0
p5(a2, X910)	p5(a2, a75)	0
p6(X86, a13, a24, X36, X36)	p6(a28, a13, a24, a12, a12)	0
p6(X82, a13, a24, X32, X32)	p6(a52, a13, a24, a24, a24)	0
p6(X813, a13, a24, X313, X313)	p6(X810, a13, a24, a67, a67)	0
p5(X59, X99)	p5(a0, a28)	0
p5(X52, X92)	p5(a3, a0)	0
p6(X813, a13, a24, X313, X313)	p6(a35, a13, a24, a39, a39)	0
p6(X84, a13, a24, X34, X34)	p6(a34, a13, a24, a3, a3)	0
p5(a10, X93)	p5(a10, a75)	0
p5(X54, X94)	p5(a70, a68)	0
p5(a68, X910)	p5(a68, a42)	0
p5(a24, X810)	p5(a24, a23)	0
p5(X52, X92)	p5(a68, a37)	0
p5(X52, X92)	p5(a5, a32)	0
p6(X813, a13, a24, X313, X313)	p6(a8, a13, a24, a42, a42)	0
p5(X510, X910)	p5(a26, a0)	0
p5(a68, a1)	p5(a68, a1)	0
p5(X54, X94)	p5(a2, a84)	0
p5(a32, X910)	p5(a32, a91)	0
p6(X84, a13, a24, X34, X34)	p6(a28, a13, a24, a6, a6)	0
p5(a26, X910)	p5(a26, a67)	0
p6(X87, a13, a24, X37, X37)	p6(a67, a13, a24, a24, a24)	0
p5(a6, X911)	p5(a6, a67)	0
p6(X810, a13, a24, X310, X310)	p6(a75, a13, a24, a3, a3)	0
p5(a24, X89)	p5(a24, a62)	0
p5(a6, X94)	p5(a6, a39)	0
p6(X811, a13, a24, X311, X311)	p6(a0, a13, a24, a19, a19)	0
p6(X87, a13, a24, X37, X37)	p6(a42, a13, a24, a51, a51)	0
p5(X513, X913)	p5(a11, a10)	0
p5(a87, X910)	p5(a87, a1)	0
p5(a70, X93)	p5(a70, a96)	0
p6(X89, a13, a24, X39, X39)	p6(a24, a13, a24, a16, a16)	0
p7(a62)	p7(X0) :- p3(X0, X2, a10, X8, X3)	0
p6(X89, a13, a24, X39, X39)	p6(a84, a13, a24, a0, a0)	0
p6(X84, a13, a24, X34, X34)	p6(a13, a13, a24, a42, a42)	0
p5(a30, a58)	p5(a30, a58)	0
p6(X812, a13, a24, X312, X312)	p6(a81, a13, a24, a59, a59)	0
p6(X88, a13, a24, X38, X38)	p6(a69, a13, a24, a81, a81)	0
p5(a26, X911)	p5(a26, a39)	0
p5(X54, X94)	p5(a24, a18)	0
p5(a2, X96)	p5(a2, a88)	0
p5(X58, X98)	p5(a78, a52)	0
p5(X53, X93)	p5(a90, a37)	0
p5(a26, X810)	p5(a26, a62)	0
p5(a42, a57)	p5(a42, a57)	0
p5(a70, X911)	p5(a70, a81)	0
p7(a78)	p7(X1) :- p5(X8, X1)	0
p5(a91, X910)	p5(a91, a24)	0
p5(X0, a39)	p5(X8, X8) :- p2(X3), p6(X8, a13, a24, X3, X3)	0
p5(X53, X93)	p5(a78, a73)	0
p5(a34, X99)	p5(a34, a87)	0
p6(X89, a13, a24, X39, X39)	p6(a68, a13, a24, a59, a59)	0
p5(X512, X912)	p5(a18, a32)	0
p5(a2, a69)	p5(a2, a69)	0
p5(a5, X94)	p5(a5, a2)	0
p5(X55, X95)	p5(a13, a37)	0
p6(X812, a13, a24, X312, X312)	p6(a73, a13, a24, a16, a16)	0
p5(X513, X913)	p5(a23, a6)	0
p6(X83, a13, a24, X33, X33)	p6(a91, a13, a24, a0, a0)	0
p6(X811, a13, a24, X311, X311)	p6(a81, a13, a24, a16, a16)	0
p5(X55, X95)	p5(a30, a52)	0
p5(X59, X99)	p5(a81, a18)	0
p5(a10, X92)	p5(a10, a88)	0
p6(X811, a13, a24, X311, X311)	p6(a2, a13, a24, a59, a59)	0
p6(X84, a13, a24, X34, X34)	p6(a75, a13, a24, a19, a19)	0
p5(X52, X92)	p5(a6, a84)	0
p6(X84, a13, a24, X34, X34)	p6(a87, a13, a24, a32, a32)	0
p5(a88, X910)	p5(a88, a1)	0
p5(a92, X94)	p5(a92, a42)	0
p6(X88, a13, a24, X38, X38)	p6(a87, a13, a24, a10, a10)	0
p5(X513, X913)	p5(a1, a10)	0
p6(X811, a13, a24, X311, X311)	p6(a2, a13, a24, a51, a51)	0
p6(X88, a13, a24, X38, X38)	p6(a87, a13, a24, a67, a67)	0
p5(X512, X912)	p5(a35, a10)	0
p5(a90, X93)	p5(a90, a67)	0
p5(X510, X910)	p5(a88, a18)	0
p5(X59, X99)	p5(a81, a3)	0
p5(X56, X96)	p5(a73, a28)	0
p5(X54, X94)	p5(a34, a73)	0
p6(X89, a13, a24, X39, X39)	p6(a10, a13, a24, a40, a40)	0
p5(a20, X92)	p5(a20, a67)	0
p5(X56, X96)	p5(a6, a12)	0
p5(X510, X910)	p5(a13, a12)	0
p5(a34, X910)	p5(a34, a81)	0
p5(a91, X94)	p5(a91, a92)	0
p5(X52, X92)	p5(a13, a12)	0
p5(a32, X88)	p5(a32, a58)	0
p5(X54, X94)	p5(a69, a73)	0
p6(X83, a13, a24, X33, X33)	p6(a92, a13, a24, a32, a32)	0
p5(X55, X95)	p5(a68, a18)	0
p5(a10, X910)	p5(a10, a91)	0
p5(a10, X912)	p5(a10, a87)	0
p6(X810, a13, a24, X310, X310)	p6(a6, a13, a24, a81, a81)	0
p5(a13, X910)	p5(a13, a35)	0
p5(a30, a0)	p5(a30, a0)	0
p5(a6, X99)	p5(a6, a67)	0
p6(X813, a13, a24, X313, X313)	p6(a51, a13, a24, a67, a67)	0
p6(X85, a13, a24, X35, X35)	p6(a72, a13, a24, a33, a33)	0
p6(X83, a13, a24, X33, X33)	p6(a28, a13, a24, a19, a19)	0
p6(X84, a13, a24, X34, X34)	p6(a24, a13, a24, a0, a0)	0
p5(a0, X94)	p5(a0, a24)	0
p6(X813, a13, a24, X313, X313)	p6(a11, a13, a24, a11, a11)	0
p5(a10, X93)	p5(a10, a24)	0
p6(X88, a13, a24, X38, X38)	p6(a2, a13, a24, a32, a32)	0
p6(X810, a13, a24, X310, X310)	p6(a81, a13, a24, a59, a59)	0
p5(a30, a47)	p5(a30, a47)	0
p5(X58, X98)	p5(a52, a12)	0
p5(a72, X97)	p5(a72, a67)	0
p5(X58, X98)	p5(a32, a18)	0
p5(X55, X95)	p5(a35, a49)	0
p5(a10, X911)	p5(a10, a91)	0
p6(X813, a13, a24, X313, X313)	p6(a67, a13, a24, a16, a16)	0
p5(a39, X94)	p5(a39, a92)	0
p6(X810, a13, a24, X310, X310)	p6(a37, a13, a24, a0, a0)	0
p5(X513, X913)	p5(a6, a0)	0
p5(a52, X93)	p5(a52, a35)	0
p5(a70, X93)	p5(a70, a2)	0
p6(X84, a13, a24, X34, X34)	p6(a52, a13, a24, a10, a10)	0
p5(a28, X912)	p5(a28, a91)	0
p5(X510, X910)	p5(a70, a49)	0
p5(X58, X98)	p5(a87, a49)	0
p6(X84, a13, a24, X34, X34)	p6(a42, a13, a24, a11, a11)	0
p5(X53, X93)	p5(a0, a49)	0
p5(a18, a11)	p5(a18, a11)	0
p6(X82, a13, a24, X32, X32)	p6(a68, a13, a24, a67, a67)	0
p6(X88, a13, a24, X38, X38)	p6(a32, a13, a24, a32, a32)	0
p5(a0, X87)	p5(a0, a25)	0
p6(X813, a13, a24, X313, X313)	p6(a81, a13, a24, a81, a81)	0
p5(X55, X95)	p5(a12, a73)	0
p6(X813, a13, a24, X313, X313)	p6(X811, a13, a24, a32, a32)	0
p6(X83, a13, a24, X33, X33)	p6(a73, a13, a24, a59, a59)	0
p6(X83, a13, a24, X33, X33)	p6(a84, a13, a24, a40, a40)	0
p5(a68, X93)	p5(a68, a87)	0
p5(a0, X97)	p5(a0, a92)	0
p5(X52, X92)	p5(a8, a10)	0
p6(X810, a13, a24, X310, X310)	p6(a49, a13, a24, a73, a73)	0
p5(a24, X93)	p5(a24, a91)	0
p5(a67, a26)	p5(a67, a26)	0
p6(X813, a13, a24, X313, X313)	p6(a49, a13, a24, a33, a33)	0
p5(X510, X910)	p5(a3, a32)	0
p5(a12, X94)	p5(a12, a39)	0
p5(X510, X910)	p5(a90, a13)	0
p5(a0, X88)	p5(a0, a26)	0
p5(X512, X912)	p5(a90, a52)	0
p6(X83, a13, a24, X33, X33)	p6(X82, a13, a24, a19, a19)	0
p6(X86, a13, a24, X36, X36)	p6(a92, a13, a24, a6, a6)	0
p5(X511, X911)	p5(a18, a37)	0
p5(a34, a11)	p5(a34, a11)	0
p5(a30, a30)	p5(X5, X5) :- p7(X9), p5(X5, X9)	0
p5(a32, X910)	p5(a32, a75)	0
p5(a0, X94)	p5(a0, a42)	0
p5(a13, X99)	p5(a13, a91)	0
p6(X89, a13, a24, X39, X39)	p6(a70, a13, a24, a19, a19)	0
p5(a88, X912)	p5(a88, a24)	0
p5(a5, X911)	p5(a5, a42)	0
p5(X54, X94)	p5(a12, a37)	0
p6(X83, a13, a24, X33, X33)	p6(X82, a13, a24, a39, a39)	0
p5(X57, X97)	p5(a68, a49)	0
p5(X513, X913)	p5(a92, a73)	0
p5(a70, X911)	p5(a70, a92)	0
p5(X512, X912)	p5(a87, a10)	0
p6(X85, a13, a24, X35, X35)	p6(a37, a13, a24, a73, a73)	0
p5(X57, X97)	p5(a37, a6)	0
p5(X55, X95)	p5(a0, a70)	0
p5(a5, X912)	p5(a5, a39)	0
p5(X511, X911)	p5(a11, a68)	0
p5(a91, X88)	p5(a91, a69)	0
p6(X88, a13, a24, X38, X38)	p6(a52, a13, a24, a42, a42)	0
p5(X56, X96)	p5(a6, a73)	0
p5(X54, X94)	p5(a78, a3)	0
p6(X84, a13, a24, X34, X34)	p6(a35, a13, a24, a16, a16)	0
p0(X77, X77)	p0(a50, a50)	0
p5(a3, X912)	p5(a3, a30)	0
p6(X89, a13, a24, X39, X39)	p6(a78, a13, a24, a51, a51)	0
p5(X513, X913)	p5(a28, a84)	0
p5(a62, X911)	p5(a62, a78)	0
p5(a1, X911)	p5(a1, a35)	0
p5(X53, X93)	p5(a26, a68)	0
p5(a6, X810)	p5(a6, a58)	0
p6(X813, a13, a24, X313, X313)	p6(a30, a13, a24, a41, a41)	0
p5(a13, X911)	p5(a13, a92)	0
p6(X89, a13, a24, X39, X39)	p6(a92, a13, a24, a59, a59)	0
p5(a81, X911)	p5(a81, a90)	0
p6(X86, a13, a24, X36, X36)	p6(a0, a13, a24, a19, a19)	0
p5(X512, X912)	p5(a3, a10)	0
p6(X84, a13, a24, X34, X34)	p6(a67, a13, a24, a59, a59)	0
p6(X83, a13, a24, X33, X33)	p6(a68, a13, a24, a73, a73)	0
p6(X88, a13, a24, X38, X38)	p6(a2, a13, a24, a42, a42)	0
p5(X54, X94)	p5(a30, a13)	0
p5(X511, X911)	p5(a5, a3)	0
p6(X82, a13, a24, X32, X32)	p6(a20, a13, a24, a0, a0)	0
p5(a47, X912)	p5(a47, a67)	0
p5(a3, X912)	p5(a3, a92)	0
p5(a11, X911)	p5(a11, a81)	0
p5(X58, X98)	p5(a73, a12)	0
p5(a18, X810)	p5(a18, a8)	0
p5(a62, X910)	p5(a62, a75)	0
p5(a32, X0)	p5(X8, X8) :- p2(X3), p6(X8, a13, a24, X3, X3)	0
p5(X53, X93)	p5(a52, a0)	0
p5(X52, X92)	p5(a72, a12)	0
p5(X510, X910)	p5(a1, a0)	0
p5(X52, X92)	p5(a39, a28)	0
p5(X54, X94)	p5(a42, a34)	0
p6(X810, a13, a24, X310, X310)	p6(a49, a13, a24, a41, a41)	0
p0(X74, X74)	p0(a21, a21)	0
p5(X510, X910)	p5(a73, a12)	0
p5(X512, X912)	p5(a2, a12)	0
p6(X85, a13, a24, X35, X35)	p6(a84, a13, a24, a3, a3)	0
p5(X59, X99)	p5(a84, a37)	0
p5(X55, X95)	p5(a24, a84)	0
p5(X53, X93)	p5(a28, a18)	0
p6(X82, a13, a24, X32, X32)	p6(a84, a13, a24, a67, a67)	0
p5(a91, a26)	p5(a91, a26)	0
p5(X54, X94)	p5(a78, a49)	0
p5(a92, X910)	p5(a92, a90)	0
p6(X813, a13, a24, X313, X313)	p6(a81, a13, a24, a0, a0)	0
p5(a96, X94)	p5(a96, a1)	0
p5(X513, X913)	p5(a67, a28)	0
p5(X57, X97)	p5(a42, a70)	0
p5(X510, X910)	p5(a11, a32)	0
p5(a39, X0)	p5(X5, X5) :- p7(X9), p5(X5, X9)	0
p7(X9)	p7(X9) :- p0(X7, X9), p0(X7, X7)	0
p5(X57, X97)	p5(a1, a13)	0
p5(a0, X911)	p5(a0, a75)	0
p6(X86, a13, a24, X36, X36)	p6(a2, a13, a24, a51, a51)	0
p5(X54, X94)	p5(a24, a12)	0
p5(a32, a78)	p5(a32, a78)	0
p7(a24)	p7(X0) :- p3(X0, X2, a10, X8, X3)	0
p5(a52, X96)	p5(a52, a92)	0
p6(X89, a13, a24, X39, X39)	p6(a0, a13, a24, a40, a40)	0
p6(X811, a13, a24, X311, X311)	p6(a52, a13, a24, a39, a39)	0
p5(X513, X913)	p5(a35, a13)	0
p5(a20, X92)	p5(a20, a92)	0
p5(X53, X93)	p5(a12, a3)	0
p6(X812, a13, a24, X312, X312)	p6(a39, a13, a24, a0, a0)	0
p6(X811, a13, a24, X311, X311)	p6(a6, a13, a24, a51, a51)	0
p6(X82, a13, a24, X32, X32)	p6(a20, a13, a24, a81, a81)	0
p6(X83, a13, a24, X33, X33)	p6(a1, a13, a24, a32, a32)	0
p5(X511, X911)	p5(a11, a13)	0
p5(a73, X912)	p5(a73, a81)	0
p5(X512, X912)	p5(a72, a68)	0
p5(X512, X912)	p5(a12, a84)	0
p6(X810, a13, a24, X310, X310)	p6(a84, a13, a24, a39, a39)	0
p5(X510, X910)	p5(a2, a68)	0
p5(X513, X913)	p5(a78, a70)	0
p5(X513, X913)	p5(a2, a28)	0
p5(a52, X910)	p5(a52, a1)	0
p6(X83, a13, a24, X33, X33)	p6(a12, a13, a24, a19, a19)	0
p5(X513, X913)	p5(a3, a28)	0
p5(X54, X94)	p5(a2, a13)	0
p5(X54, X94)	p5(a18, a34)	0
p6(X812, a13, a24, X312, X312)	p6(a78, a13, a24, a32, a32)	0
p5(X55, X95)	p5(a2, a52)	0
p5(a96, X912)	p5(a96, a81)	0
p5(X54, X94)	p5(a49, a84)	0
p5(X53, X93)	p5(a88, a5)	0
p5(X513, X913)	p5(a91, a52)	0
p6(X812, a13, a24, X312, X312)	p6(a6, a13, a24, a51, a51)	0
p5(a81, X99)	p5(a81, a96)	0
p5(X52, X92)	p5(a49, a73)	0
p5(a88, X911)	p5(a88, a1)	0
p5(X55, X95)	p5(a49, a68)	0
p6(X83, a13, a24, X33, X33)	p6(a24, a13, a24, a10, a10)	0
p5(a24, X810)	p5(a24, a0)	0
p5(X59, X99)	p5(a13, a49)	0
p9(X0)	p9(X9) :- p6(X9, a38, X0, X0, a13), p5(X0, a10)	0
p5(a2, X98)	p5(a2, a67)	0
p5(X513, X913)	p5(a34, a5)	0
p5(a52, X94)	p5(a52, a39)	0
p6(X83, a13, a24, X33, X33)	p6(a34, a13, a24, a40, a40)	0
p6(X87, a13, a24, X37, X37)	p6(a37, a13, a24, a41, a41)	0
p6(X813, a13, a24, X313, X313)	p6(a84, a13, a24, a16, a16)	0
p5(X52, X92)	p5(a0, a37)	0
p6(X84, a13, a24, X34, X34)	p6(a90, a13, a24, a0, a0)	0
p5(a3, X912)	p5(a3, a81)	0
p5(X58, X98)	p5(a96, a0)	0
p6(X85, a13, a24, X35, X35)	p6(a49, a13, a24, a33, a33)	0
p5(a69, X912)	p5(a69, a92)	0
p6(X813, a13, a24, X313, X313)	p6(a11, a13, a24, a67, a67)	0
p5(X59, X99)	p5(a32, a73)	0
p5(X510, X910)	p5(a6, a52)	0
p5(X52, X92)	p5(a6, a52)	0
p5(X513, X913)	p5(a23, a12)	0
p6(X810, a13, a24, X310, X310)	p6(a68, a13, a24, a11, a11)	0
p6(X810, a13, a24, X310, X310)	p6(a18, a13, a24, a59, a59)	0
p5(a34, X92)	p5(a34, a96)	0
p5(a96, X99)	p5(a96, a92)	0
p5(a91, a18)	p5(a91, a18)	0
p6(X82, a13, a24, X32, X32)	p6(a70, a13, a24, a16, a16)	0
p5(a92, X99)	p5(a92, a1)	0
p5(X510, X910)	p5(a13, a18)	0
p5(a62, X910)	p5(a62, a24)	0
p5(a24, X99)	p5(a24, a75)	0
p5(X57, X97)	p5(a3, a18)	0
p5(X510, X910)	p5(a96, a0)	0
p5(a37, X92)	p5(a37, a30)	0
p6(X84, a13, a24, X34, X34)	p6(a34, a13, a24, a73, a73)	0
p6(X82, a13, a24, X32, X32)	p6(a28, a13, a24, a39, a39)	0
p5(X510, X910)	p5(a13, a32)	0
p6(X812, a13, a24, X312, X312)	p6(a13, a13, a24, a81, a81)	0
p6(X813, a13, a24, X313, X313)	p6(a18, a13, a24, a39, a39)	0
p5(a35, X95)	p5(a35, a96)	0
p5(X512, X912)	p5(a67, a52)	0
p6(X85, a13, a24, X35, X35)	p6(a10, a13, a24, a73, a73)	0
p6(X811, a13, a24, X311, X311)	p6(a35, a13, a24, a0, a0)	0
p5(a0, X98)	p5(a0, a92)	0
p5(X510, X910)	p5(a81, a10)	0
p6(X83, a13, a24, X33, X33)	p6(a87, a13, a24, a40, a40)	0
p5(a0, X98)	p5(a0, a67)	0
p5(a18, X911)	p5(a18, a90)	0
p6(X85, a13, a24, X35, X35)	p6(a42, a13, a24, a19, a19)	0
p5(X511, X911)	p5(a84, a0)	0
p5(a84, X93)	p5(a84, a2)	0
p6(X85, a13, a24, X35, X35)	p6(a81, a13, a24, a39, a39)	0
p5(a13, X99)	p5(a13, a87)	0
p5(a11, X911)	p5(a11, a90)	0
p5(X511, X911)	p5(a69, a32)	0
p5(X54, X94)	p5(a39, a37)	0
p5(X60, a52)	p5(a14, a52)	0
p5(X53, X93)	p5(a24, a52)	0
p5(X511, X911)	p5(a1, a52)	0
p5(X55, X95)	p5(a39, a18)	0
p5(a92, X96)	p5(a92, a78)	0
p6(X87, a13, a24, X37, X37)	p6(a3, a13, a24, a24, a24)	0
p6(X810, a13, a24, X310, X310)	p6(a78, a13, a24, a32, a32)	0
p6(X811, a13, a24, X311, X311)	p6(a18, a13, a24, a33, a33)	0
p6(X810, a13, a24, X310, X310)	p6(X86, a13, a24, a16, a16)	0
p6(X813, a13, a24, X313, X313)	p6(a20, a13, a24, a12, a12)	0
p5(X53, X93)	p5(a0, a84)	0
p5(a81, X911)	p5(a81, a2)	0
